Category	Count
2001-negative	133
2001-neutral	1613
2010-neutral	3377
2008-neutral	2768
1998-negative	2
2005-positive	539
2010-negative	210
2012-positive	760
2011-negative	212
2002-negative	154
2012-negative	240
2005-negative	184
2007-neutral	2778
2004-negative	167
1999-neutral	261
2007-positive	646
2009-neutral	3374
2006-neutral	2247
2002-positive	432
2001-positive	414
2005-neutral	2351
2011-neutral	3163
2009-positive	709
2011-positive	729
1997-neutral	1
1999-negative	23
2003-positive	344
2008-positive	572
1998-positive	5
2006-positive	521
2003-neutral	1428
2010-positive	711
2004-positive	470
1998-neutral	17
2000-neutral	1323
2002-neutral	1875
2000-positive	353
2006-negative	165
2004-neutral	1943
2007-negative	186
2008-negative	168
1999-positive	87
2009-negative	219
2000-negative	87
2012-neutral	3603
2003-negative	127
